device,tau,experiment,stratification,kernel,counter,label,native_counter,n,spearman_rho,undefined_reason
MI300A,speedup,2,issue,embedding_bag,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,,constant J_area
MI300A,speedup,2,issue,embedding_bag,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,,constant J_area
MI300A,speedup,2,issue,embedding_bag,second_level_read_requests,TCC reads,TCC_READ_sum,100,,constant J_area
MI300A,speedup,2,issue,embedding_bag,l2_hits,TCC hits,TCC_HIT_sum,100,,constant J_area
MI300A,speedup,2,issue,embedding_bag,l2_misses,TCC misses,TCC_MISS_sum,100,,constant J_area
MI300A,speedup,2,issue,embedding_bag,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,,constant J_area
MI300A,speedup,2,issue,softmax_bias,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,,constant J_area
MI300A,speedup,2,issue,softmax_bias,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant J_area
MI300A,speedup,2,issue,softmax_bias,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,,constant J_area
MI300A,speedup,2,issue,softmax_bias,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,,constant J_area
MI300A,speedup,2,issue,softmax_bias,second_level_read_requests,TCC reads,TCC_READ_sum,100,,constant J_area
MI300A,speedup,2,issue,softmax_bias,l2_hits,TCC hits,TCC_HIT_sum,100,,constant J_area
MI300A,speedup,2,issue,softmax_bias,l2_misses,TCC misses,TCC_MISS_sum,100,,constant J_area
MI300A,speedup,2,issue,softmax_bias,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,,constant J_area
MI300A,speedup,2,issue,stencil5,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,,constant J_area
MI300A,speedup,2,issue,stencil5,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant J_area
MI300A,speedup,2,issue,stencil5,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,,constant J_area
MI300A,speedup,2,issue,stencil5,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,,constant J_area
MI300A,speedup,2,issue,stencil5,second_level_read_requests,TCC reads,TCC_READ_sum,100,,constant J_area
MI300A,speedup,2,issue,stencil5,l2_hits,TCC hits,TCC_HIT_sum,100,,constant J_area
MI300A,speedup,2,issue,stencil5,l2_misses,TCC misses,TCC_MISS_sum,100,,constant J_area
MI300A,speedup,2,issue,stencil5,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,,constant J_area
MI300A,speedup,2,temporal,gemv,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,-0.9250672842284647,
MI300A,speedup,2,temporal,gemv,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,speedup,2,temporal,gemv,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,-0.9250672842284647,
MI300A,speedup,2,temporal,gemv,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,-0.9286909848297669,
MI300A,speedup,2,temporal,gemv,second_level_read_requests,TCC reads,TCC_READ_sum,100,-0.9174015680794331,
MI300A,speedup,2,temporal,gemv,l2_hits,TCC hits,TCC_HIT_sum,100,-0.9305489284151013,
MI300A,speedup,2,temporal,gemv,l2_misses,TCC misses,TCC_MISS_sum,100,0.3601120290182343,
MI300A,speedup,2,temporal,gemv,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,-0.9305053624804132,
MI300A,speedup,2,temporal,gesummv,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,-0.7328664047418049,
MI300A,speedup,2,temporal,gesummv,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,speedup,2,temporal,gesummv,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,-0.7328664047418049,
MI300A,speedup,2,temporal,gesummv,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,-0.7469314671687102,
MI300A,speedup,2,temporal,gesummv,second_level_read_requests,TCC reads,TCC_READ_sum,100,-0.7301080167700901,
MI300A,speedup,2,temporal,gesummv,l2_hits,TCC hits,TCC_HIT_sum,100,-0.7452175467631531,
MI300A,speedup,2,temporal,gesummv,l2_misses,TCC misses,TCC_MISS_sum,100,-0.28789164206190887,
MI300A,speedup,2,temporal,gesummv,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,-0.74549657270131,
MI300A,speedup,2,temporal,mvt,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,0.8065919855324045,
MI300A,speedup,2,temporal,mvt,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,speedup,2,temporal,mvt,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,0.8065919855324045,
MI300A,speedup,2,temporal,mvt,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,0.8274975863106743,
MI300A,speedup,2,temporal,mvt,second_level_read_requests,TCC reads,TCC_READ_sum,100,0.7937001926034668,
MI300A,speedup,2,temporal,mvt,l2_hits,TCC hits,TCC_HIT_sum,100,0.8317565534084806,
MI300A,speedup,2,temporal,mvt,l2_misses,TCC misses,TCC_MISS_sum,100,-0.15904753669554061,
MI300A,speedup,2,temporal,mvt,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,0.8277059762909209,
MI300A,speedup,2,temporal,embedding_bag,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,,constant J_area
MI300A,speedup,2,temporal,embedding_bag,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant J_area
MI300A,speedup,2,temporal,embedding_bag,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,,constant J_area
MI300A,speedup,2,temporal,embedding_bag,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,,constant J_area
MI300A,speedup,2,temporal,embedding_bag,second_level_read_requests,TCC reads,TCC_READ_sum,100,,constant J_area
MI300A,speedup,2,temporal,embedding_bag,l2_hits,TCC hits,TCC_HIT_sum,100,,constant J_area
MI300A,speedup,2,temporal,embedding_bag,l2_misses,TCC misses,TCC_MISS_sum,100,,constant J_area
MI300A,speedup,2,temporal,embedding_bag,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,,constant J_area
MI300A,speedup,2,temporal,softmax_bias,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,,constant J_area
MI300A,speedup,2,temporal,softmax_bias,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant J_area
MI300A,speedup,2,temporal,softmax_bias,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,,constant J_area
MI300A,speedup,2,temporal,softmax_bias,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,,constant J_area
MI300A,speedup,2,temporal,softmax_bias,second_level_read_requests,TCC reads,TCC_READ_sum,100,,constant J_area
MI300A,speedup,2,temporal,softmax_bias,l2_hits,TCC hits,TCC_HIT_sum,100,,constant J_area
MI300A,speedup,2,temporal,softmax_bias,l2_misses,TCC misses,TCC_MISS_sum,100,,constant J_area
MI300A,speedup,2,temporal,softmax_bias,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,,constant J_area
MI300A,speedup,2,temporal,stencil5,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,,constant J_area
MI300A,speedup,2,temporal,stencil5,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant J_area
MI300A,speedup,2,temporal,stencil5,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,,constant J_area
MI300A,speedup,2,temporal,stencil5,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,,constant J_area
MI300A,speedup,2,temporal,stencil5,second_level_read_requests,TCC reads,TCC_READ_sum,100,,constant J_area
MI300A,speedup,2,temporal,stencil5,l2_hits,TCC hits,TCC_HIT_sum,100,,constant J_area
MI300A,speedup,2,temporal,stencil5,l2_misses,TCC misses,TCC_MISS_sum,100,,constant J_area
MI300A,speedup,2,temporal,stencil5,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,,constant J_area
MI300A,speedup,3,all,gemv,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,-0.27798252901462683,
MI300A,speedup,3,all,gemv,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,speedup,3,all,gemv,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,-0.27798252901462683,
MI300A,speedup,3,all,gemv,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,-0.26864132676873964,
MI300A,speedup,3,all,gemv,second_level_read_requests,TCC reads,TCC_READ_sum,100,-0.2597325342673752,
MI300A,speedup,3,all,gemv,l2_hits,TCC hits,TCC_HIT_sum,100,-0.26236830374473574,
MI300A,speedup,3,all,gemv,l2_misses,TCC misses,TCC_MISS_sum,100,-0.07243278740608664,
MI300A,speedup,3,all,gemv,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,-0.26287351832921213,
MI300A,speedup,3,all,gesummv,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,-0.4199462885045149,
MI300A,speedup,3,all,gesummv,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,speedup,3,all,gesummv,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,-0.4199462885045149,
MI300A,speedup,3,all,gesummv,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,-0.40068107371030187,
MI300A,speedup,3,all,gesummv,second_level_read_requests,TCC reads,TCC_READ_sum,100,-0.39781064630031837,
MI300A,speedup,3,all,gesummv,l2_hits,TCC hits,TCC_HIT_sum,100,-0.4047653386137661,
MI300A,speedup,3,all,gesummv,l2_misses,TCC misses,TCC_MISS_sum,100,-0.05635964240173152,
MI300A,speedup,3,all,gesummv,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,-0.4683298500895704,
MI300A,speedup,3,all,mvt,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,0.6469386778536411,
MI300A,speedup,3,all,mvt,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,speedup,3,all,mvt,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,0.6469386778536411,
MI300A,speedup,3,all,mvt,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,0.6436407176746948,
MI300A,speedup,3,all,mvt,second_level_read_requests,TCC reads,TCC_READ_sum,100,0.6421282428167752,
MI300A,speedup,3,all,mvt,l2_hits,TCC hits,TCC_HIT_sum,100,0.6444612505935662,
MI300A,speedup,3,all,mvt,l2_misses,TCC misses,TCC_MISS_sum,100,0.33773109687071196,
MI300A,speedup,3,all,mvt,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,0.645826764331688,
MI300A,speedup,3,all,embedding_bag,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,,constant J_area
MI300A,speedup,3,all,embedding_bag,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant J_area
MI300A,speedup,3,all,embedding_bag,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,,constant J_area
MI300A,speedup,3,all,embedding_bag,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,,constant J_area
MI300A,speedup,3,all,embedding_bag,second_level_read_requests,TCC reads,TCC_READ_sum,100,,constant J_area
MI300A,speedup,3,all,embedding_bag,l2_hits,TCC hits,TCC_HIT_sum,100,,constant J_area
MI300A,speedup,3,all,embedding_bag,l2_misses,TCC misses,TCC_MISS_sum,100,,constant J_area
MI300A,speedup,3,all,embedding_bag,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,,constant J_area
MI300A,speedup,3,all,softmax_bias,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,,constant J_area
MI300A,speedup,3,all,softmax_bias,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant J_area
MI300A,speedup,3,all,softmax_bias,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,,constant J_area
MI300A,speedup,3,all,softmax_bias,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,,constant J_area
MI300A,speedup,3,all,softmax_bias,second_level_read_requests,TCC reads,TCC_READ_sum,100,,constant J_area
MI300A,speedup,3,all,softmax_bias,l2_hits,TCC hits,TCC_HIT_sum,100,,constant J_area
MI300A,speedup,3,all,softmax_bias,l2_misses,TCC misses,TCC_MISS_sum,100,,constant J_area
MI300A,speedup,3,all,softmax_bias,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,,constant J_area
MI300A,speedup,3,all,stencil5,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,,constant J_area
MI300A,speedup,3,all,stencil5,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant J_area
MI300A,speedup,3,all,stencil5,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,,constant J_area
MI300A,speedup,3,all,stencil5,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,,constant J_area
MI300A,speedup,3,all,stencil5,second_level_read_requests,TCC reads,TCC_READ_sum,100,,constant J_area
MI300A,speedup,3,all,stencil5,l2_hits,TCC hits,TCC_HIT_sum,100,,constant J_area
MI300A,speedup,3,all,stencil5,l2_misses,TCC misses,TCC_MISS_sum,100,,constant J_area
MI300A,speedup,3,all,stencil5,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,,constant J_area
MI300A,speedup,3,issue,gemv,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,-0.2332878662349787,
MI300A,speedup,3,issue,gemv,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,speedup,3,issue,gemv,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,-0.2332878662349787,
MI300A,speedup,3,issue,gemv,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,-0.21591536601073108,
MI300A,speedup,3,issue,gemv,second_level_read_requests,TCC reads,TCC_READ_sum,100,-0.18820582864522017,
MI300A,speedup,3,issue,gemv,l2_hits,TCC hits,TCC_HIT_sum,100,-0.20302500944782928,
MI300A,speedup,3,issue,gemv,l2_misses,TCC misses,TCC_MISS_sum,100,-0.006579439204730479,
MI300A,speedup,3,issue,gemv,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,-0.2014723266730151,
MI300A,speedup,3,issue,gesummv,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,-0.25168645157945263,
MI300A,speedup,3,issue,gesummv,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,speedup,3,issue,gesummv,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,-0.25168645157945263,
MI300A,speedup,3,issue,gesummv,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,-0.20985937545644232,
MI300A,speedup,3,issue,gesummv,second_level_read_requests,TCC reads,TCC_READ_sum,100,-0.21864962856266845,
MI300A,speedup,3,issue,gesummv,l2_hits,TCC hits,TCC_HIT_sum,100,-0.21474839495689133,
MI300A,speedup,3,issue,gesummv,l2_misses,TCC misses,TCC_MISS_sum,100,-0.00961544938234378,
MI300A,speedup,3,issue,gesummv,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,-0.2371288132398525,
MI300A,speedup,3,issue,mvt,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,0.6772026480008603,
MI300A,speedup,3,issue,mvt,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,speedup,3,issue,mvt,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,0.6772026480008603,
MI300A,speedup,3,issue,mvt,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,0.6804903729195387,
MI300A,speedup,3,issue,mvt,second_level_read_requests,TCC reads,TCC_READ_sum,100,0.6853396964593049,
MI300A,speedup,3,issue,mvt,l2_hits,TCC hits,TCC_HIT_sum,100,0.6785955307715082,
MI300A,speedup,3,issue,mvt,l2_misses,TCC misses,TCC_MISS_sum,100,0.45730216808011515,
MI300A,speedup,3,issue,mvt,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,0.6784743079528145,
MI300A,speedup,3,issue,embedding_bag,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,,constant J_area
MI300A,speedup,3,issue,embedding_bag,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant J_area
MI300A,speedup,3,issue,embedding_bag,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,,constant J_area
MI300A,speedup,3,issue,embedding_bag,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,,constant J_area
MI300A,speedup,3,issue,embedding_bag,second_level_read_requests,TCC reads,TCC_READ_sum,100,,constant J_area
MI300A,speedup,3,issue,embedding_bag,l2_hits,TCC hits,TCC_HIT_sum,100,,constant J_area
MI300A,speedup,3,issue,embedding_bag,l2_misses,TCC misses,TCC_MISS_sum,100,,constant J_area
MI300A,speedup,3,issue,embedding_bag,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,,constant J_area
MI300A,speedup,3,issue,softmax_bias,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,,constant J_area
MI300A,speedup,3,issue,softmax_bias,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant J_area
MI300A,speedup,3,issue,softmax_bias,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,,constant J_area
MI300A,speedup,3,issue,softmax_bias,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,,constant J_area
MI300A,speedup,3,issue,softmax_bias,second_level_read_requests,TCC reads,TCC_READ_sum,100,,constant J_area
MI300A,speedup,3,issue,softmax_bias,l2_hits,TCC hits,TCC_HIT_sum,100,,constant J_area
MI300A,speedup,3,issue,softmax_bias,l2_misses,TCC misses,TCC_MISS_sum,100,,constant J_area
MI300A,speedup,3,issue,softmax_bias,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,,constant J_area
MI300A,speedup,3,issue,stencil5,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,,constant J_area
MI300A,speedup,3,issue,stencil5,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant J_area
MI300A,speedup,3,issue,stencil5,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,,constant J_area
MI300A,speedup,3,issue,stencil5,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,,constant J_area
MI300A,speedup,3,issue,stencil5,second_level_read_requests,TCC reads,TCC_READ_sum,100,,constant J_area
MI300A,speedup,3,issue,stencil5,l2_hits,TCC hits,TCC_HIT_sum,100,,constant J_area
MI300A,speedup,3,issue,stencil5,l2_misses,TCC misses,TCC_MISS_sum,100,,constant J_area
MI300A,speedup,3,issue,stencil5,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,,constant J_area
MI300A,speedup,3,temporal,gemv,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,-0.18297727227523938,
MI300A,speedup,3,temporal,gemv,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,speedup,3,temporal,gemv,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,-0.18297727227523938,
MI300A,speedup,3,temporal,gemv,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,-0.1792329645620036,
MI300A,speedup,3,temporal,gemv,second_level_read_requests,TCC reads,TCC_READ_sum,100,-0.17942285380892758,
MI300A,speedup,3,temporal,gemv,l2_hits,TCC hits,TCC_HIT_sum,100,-0.18322998590045936,
MI300A,speedup,3,temporal,gemv,l2_misses,TCC misses,TCC_MISS_sum,100,-0.03790356441902995,
MI300A,speedup,3,temporal,gemv,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,-0.1834798275995692,
MI300A,speedup,3,temporal,gesummv,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,-0.3956399946897331,
MI300A,speedup,3,temporal,gesummv,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,speedup,3,temporal,gesummv,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,-0.3956399946897331,
MI300A,speedup,3,temporal,gesummv,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,-0.38655249279817244,
MI300A,speedup,3,temporal,gesummv,second_level_read_requests,TCC reads,TCC_READ_sum,100,-0.3953754115755941,
MI300A,speedup,3,temporal,gesummv,l2_hits,TCC hits,TCC_HIT_sum,100,-0.39267561530633766,
MI300A,speedup,3,temporal,gesummv,l2_misses,TCC misses,TCC_MISS_sum,100,-0.10432079776415117,
MI300A,speedup,3,temporal,gesummv,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,-0.4327249810608881,
MI300A,speedup,3,temporal,mvt,l1_to_l2_read_requests,TCP→TCC reads,TCP_TCC_READ_REQ_sum,100,0.6594262201641585,
MI300A,speedup,3,temporal,mvt,l1_to_l2_write_requests,TCP→TCC writes,TCP_TCC_WRITE_REQ_sum,100,,constant counter
MI300A,speedup,3,temporal,mvt,l1_to_l2_total_requests,TCP→TCC total,derived: TCP_TCC_READ_REQ_sum + TCP_TCC_WRITE_REQ_sum,100,0.6594262201641585,
MI300A,speedup,3,temporal,mvt,l2_tag_requests,TCC tag requests,TCC_REQ_sum,100,0.6599478611229012,
MI300A,speedup,3,temporal,mvt,second_level_read_requests,TCC reads,TCC_READ_sum,100,0.674525382318038,
MI300A,speedup,3,temporal,mvt,l2_hits,TCC hits,TCC_HIT_sum,100,0.6625771114130138,
MI300A,speedup,3,temporal,mvt,l2_misses,TCC misses,TCC_MISS_sum,100,0.43659722538760726,
MI300A,speedup,3,temporal,mvt,l2_hit_rate_percent,TCC hit rate,derived: 100 × TCC_HIT_sum / (TCC_HIT_sum + TCC_MISS_sum),100,0.6626721609605591,
